,palavra,rec,pont
6369,miniatura,1,0.02130184658858056
6363,corredor,1,0.02130184658858056
8740,incumbido,1,0.02130184658858056
6362,influenciada,1,0.02130184658858056
6343,preferindo,1,0.02130184658858056
6344,economizado,1,0.02130184658858056
6345,considerando-se,1,0.02130184658858056
6355,rastreado,1,0.02130184658858056
6361,proceder,1,0.02130184658858056
8739,aproveita,1,0.02130184658858056
6368,vidas,1,0.02130184658858056
6371,mulheres,1,0.02130184658858056
6360,registradas,1,0.02130184658858056
6346,custosos,1,0.02130184658858056
6348,trata,1,0.02130184658858056
6342,caberia,1,0.02130184658858056
6354,rastreada,1,0.02130184658858056
6356,dedicada,1,0.02130184658858056
8736,montando,1,0.02130184658858056
6350,escalamos,1,0.02130184658858056
6370,observem,1,0.02130184658858056
6349,piramidal,1,0.02130184658858056
7915,clark,3,0.021291154178324827
7571,dxdy,2,0.021287933241359212
3505,notar,2,0.02128023959080538
731,5.4,6,0.021273743880524727
5315,costuma,2,0.021272136308307654
7179,relativa,2,0.021269143491893495
5668,respondem,7,0.021265243781924927
5510,mcculloch,3,0.021263173397334356
7521,inviável,2,0.021257829959709526
589,sensorial,11,0.021249502713180452
7668,generalizada,1,0.02124651711692191
7659,partículas,1,0.02124651711692191
7658,7.20b,1,0.02124651711692191
7664,elipses,1,0.02124651711692191
7656,7.20a,1,0.02124651711692191
7662,polinômios,1,0.02124651711692191
7657,viabiliza,1,0.02124651711692191
5904,estrelados,1,0.02124651711692191
5896,predominantes,1,0.02124651711692191
5897,astrócitos,1,0.02124651711692191
5913,binoculares,1,0.02124651711692191
5911,seletivas,1,0.02124651711692191
5910,triangulares,1,0.02124651711692191
5888,distinguidas,1,0.02124651711692191
5889,sub-camadas,1,0.02124651711692191
5892,saem,1,0.02124651711692191
5894,letra,1,0.02124651711692191
5917,divide-se,1,0.02124651711692191
5916,conectar,1,0.02124651711692191
5898,oligondendrócitos,1,0.02124651711692191
5899,microgliais,1,0.02124651711692191
5908,modificados,1,0.02124651711692191
5905,espinhosos,1,0.02124651711692191
5900,ovais,1,0.02124651711692191
5902,curtos,1,0.02124651711692191
7046,expressam,2,0.021242883483377523
4202,adversas,4,0.021235959229368245
7448,atingindo,2,0.02123487922102517
1396,inspector,4,0.02122864221261629
1472,filtro,10,0.021227300639301002
796,componente,56,0.021216476450466707
522,87,4,0.021201116862666212
4529,maçante,1,0.021191474326463563
4521,dfd,1,0.021191474326463563
6481,repassada,1,0.021191474326463563
7057,filemapping,1,0.021191474326463563
6477,retangulares,1,0.021191474326463563
7061,incomparavelmente,1,0.021191474326463563
7065,inviabilizam,1,0.021191474326463563
7066,elementar,1,0.021191474326463563
6476,referindo,1,0.021191474326463563
4530,repetitiva,1,0.021191474326463563
4508,ciclos,1,0.021191474326463563
6480,184,1,0.021191474326463563
4515,repetitivas,1,0.021191474326463563
4516,substituídas,1,0.021191474326463563
4520,diagramação,1,0.021191474326463563
6479,letras,1,0.021191474326463563
4532,tratado,1,0.021191474326463563
4531,originou-se,1,0.021191474326463563
4523,veja,1,0.021191474326463563
4533,tomam,1,0.021191474326463563
6483,previstos,1,0.021191474326463563
4524,9.4,1,0.021191474326463563
471,3.2,9,0.02118902057480213
2566,operacionais,24,0.021187693168595652
3090,192,2,0.021183532403136765
2526,circuitos,7,0.02117713743015057
3035,1966,9,0.021176912191375335
7921,salsichas,4,0.021172777045178556
4565,ligado,4,0.021171824566861633
1244,centro-periferia,6,0.021162540832736106
901,levantamento,15,0.02116225459877988
7617,nelson,4,0.021149112378910356
3904,flexíveis,4,0.021147612787298816
7043,driver,1,0.021136715994870634
7052,obtivemos,1,0.021136715994870634
7050,ajustada,1,0.021136715994870634
7048,neles,1,0.021136715994870634
7045,comprometem,1,0.021136715994870634
5649,núm,2,0.021125555200973097
1578,7.25,3,0.021112654378306093
6263,convoluções,3,0.021097018361055094
7614,conversões,2,0.02109502945883055
2743,decodificação,2,0.021094046354787815
2087,amigáveis,4,0.02108860865468853
6501,homogeneidade,1,0.021082239922718904
6504,descritos,1,0.021082239922718904
6490,móveis,1,0.021082239922718904
6503,misto,1,0.021082239922718904
6506,186,1,0.021082239922718904
6502,localmente,1,0.021082239922718904
6513,limitam-se,1,0.021082239922718904
6491,mestres,1,0.021082239922718904
6492,servir,1,0.021082239922718904
6496,eficientemente,1,0.021082239922718904
6497,mista,1,0.021082239922718904
6498,pool,1,0.021082239922718904
6507,similaridades,1,0.021082239922718904
6499,slaves,1,0.021082239922718904
6514,preocupa,1,0.021082239922718904
6515,formular,1,0.021082239922718904
570,114,4,0.021081763259001126
3469,computing,13,0.021078453079999483
600,núcleo,13,0.021062425679140462
3524,t,31,0.021062288204689934
4917,intuitivas,4,0.021049124064444744
7704,279,2,0.021037982129910784
3612,introduziram,2,0.02103566849636656
7622,2048x2048,5,0.021035578775875138
1504,7.13,8,0.0210323883201441
1390,cvmp-launcher,4,0.02103176488375429
3005,arrojada,1,0.021028043933200343
8290,otimizados,1,0.021028043933200343
8284,cromossomos,1,0.021028043933200343
2992,c(1:100,1,0.021028043933200343
8291,327,1,0.021028043933200343
3726,sutil,1,0.021028043933200343
8289,adaptam,1,0.021028043933200343
8288,crossover,1,0.021028043933200343
3693,unicamente,1,0.021028043933200343
2994,existiram,1,0.021028043933200343
8286,inspiradas,1,0.021028043933200343
3700,concluiremos,1,0.021028043933200343
2990,"i=1,100",1,0.021028043933200343
3702,parábola,1,0.021028043933200343
3704,comparando-os,1,0.021028043933200343
8283,codificam,1,0.021028043933200343
3707,físico-químicas,1,0.021028043933200343
8281,combinatórios,1,0.021028043933200343
8279,destaca,1,0.021028043933200343
3711,caro,1,0.021028043933200343
8278,evolucionária,1,0.021028043933200343
2991,a(1:100)=b(1:100,1,0.021028043933200343
2987,indexador,1,0.021028043933200343
3712,jamais,1,0.021028043933200343
2985,loop,1,0.021028043933200343
3721,concretizar-se,1,0.021028043933200343
8302,328,1,0.021028043933200343
8301,atingida,1,0.021028043933200343
8299,selecionados,1,0.021028043933200343
8298,pré-fixado,1,0.021028043933200343
8294,redistribuir,1,0.021028043933200343
8293,nichos,1,0.021028043933200343
8292,coexistirem,1,0.021028043933200343
3719,sentimento,1,0.021028043933200343
3003,gestação,1,0.021028043933200343
3004,utilizasse,1,0.021028043933200343
3717,instinto,1,0.021028043933200343
3713,lendo,1,0.021028043933200343
2982,indexadores,1,0.021028043933200343
1951,submódulos,11,0.02102598132153989
6512,primária,2,0.021022802938061302
3498,mostrados,2,0.02102122411136761
1491,mestra,11,0.02101970490319534
4710,microsystem,1,0.020974125871833164
4706,residem,1,0.020974125871833164
4711,suporta,1,0.020974125871833164
4712,display,1,0.020974125871833164
4713,postscript,1,0.020974125871833164
4715,modelamento,1,0.020974125871833164
4716,phigs,1,0.020974125871833164
4717,gks,1,0.020974125871833164
4718,cad,1,0.020974125871833164
4722,obstante,1,0.020974125871833164
4709,news,1,0.020974125871833164
4684,power,1,0.020974125871833164
4693,mostrar,1,0.020974125871833164
4691,visivelmente,1,0.020974125871833164
4689,agregadas,1,0.020974125871833164
4705,outrora,1,0.020974125871833164
4687,diferindo,1,0.020974125871833164
4708,suportam,1,0.020974125871833164
4704,mencionado,1,0.020974125871833164
4702,oriunda,1,0.020974125871833164
4696,reagem,1,0.020974125871833164
4686,88,1,0.020974125871833164
4685,beneficiado,1,0.020974125871833164
4694,colocada,1,0.020974125871833164
4690,macintosh,1,0.020974125871833164
9586,operating,3,0.020963005791719204
897,8.4,7,0.020961235813641642
4677,leitura,5,0.0209543026031328
2958,algum,9,0.02094923270380566
536,gargalos,21,0.02094338402221024
6266,nítida,3,0.020942903446981142
4499,manutenção,9,0.020939685782670844
1502,parametrizado,5,0.020935895584385508
1520,7.15,6,0.020921287080234156
8200,abra,1,0.020920483606176304
8195,sockets,1,0.020920483606176304
8196,opera,1,0.020920483606176304
8197,navegador,1,0.020920483606176304
8194,recolhidas,1,0.020920483606176304
8199,sendkey,1,0.020920483606176304
8191,variados,1,0.020920483606176304
8201,requisitadas,1,0.020920483606176304
8188,aproximações,1,0.020920483606176304
8193,possuirão,1,0.020920483606176304
8215,site,1,0.020920483606176304
8214,apontadas,1,0.020920483606176304
8212,transfere,1,0.020920483606176304
8210,bmp,1,0.020920483606176304
8192,coletando,1,0.020920483606176304
8207,carregada,1,0.020920483606176304
8189,consideração,1,0.020920483606176304
8206,apaga,1,0.020920483606176304
8190,requeridos,1,0.020920483606176304
8205,documento,1,0.020920483606176304
8203,worm,1,0.020920483606176304
8202,323,1,0.020920483606176304
7753,ruídos,4,0.020913983865120125
4999,envolvidas,9,0.02091167201048182
3184,pepe,4,0.02090936211206694
3631,assíncronas,2,0.020904191446726665
1241,campo,60,0.020899331350185756
4456,ipx/sx,7,0.02088887794676173
2936,portabilidade,11,0.02087639753701628
7737,idêntico,2,0.02086972161966752
9056,prentice,7,0.020868329705205864
4764,questionáveis,1,0.0208671150255483
4771,tratamos,1,0.0208671150255483
4769,inverta,1,0.0208671150255483
4766,solucionarem,1,0.0208671150255483
4758,softwares,1,0.0208671150255483
4763,confiabilidade,1,0.0208671150255483
3293,inacessível,1,0.0208671150255483
3268,certos,1,0.0208671150255483
3263,pseudo-processadores,1,0.0208671150255483
3261,instructions,1,0.0208671150255483
3275,integradora,1,0.0208671150255483
4775,comprometimento,1,0.0208671150255483
3269,verdadeiramente,1,0.0208671150255483
3291,acessível,1,0.0208671150255483
3277,replicadoras,1,0.0208671150255483
3283,amadureceu,1,0.0208671150255483
3280,didaticamente,1,0.0208671150255483
3285,comercialmente,1,0.0208671150255483
3287,consolidação,1,0.0208671150255483
3288,surgissem,1,0.0208671150255483
3282,paralelizando,1,0.0208671150255483
3276,acabaram,1,0.0208671150255483
3278,eta,1,0.0208671150255483
1093,ciclo,20,0.020865568416524035
4274,providos,2,0.02086070822856487
4611,tela,4,0.020860598413653345
2518,cobol,5,0.020856023819310957
6425,atingiu,2,0.020848789513734325
6406,dificuldades,11,0.020847669410609008
1684,cena,32,0.020845475561724263
1609,286,2,0.02083286884089084
5350,concentrados,3,0.020823386894899234
1512,pentium,15,0.020815571120456035
8649,discriminado,1,0.020814018040750473
6045,diferencia,1,0.020814018040750473
6060,substâncias,1,0.020814018040750473
6046,designam,1,0.020814018040750473
8656,caiba,1,0.020814018040750473
6061,enzimas,1,0.020814018040750473
8651,satisfatórios,1,0.020814018040750473
8954,otimizadas,1,0.020814018040750473
6062,peroxidase,1,0.020814018040750473
8953,371,1,0.020814018040750473
8952,multi,1,0.020814018040750473
8650,escolhida,1,0.020814018040750473
8657,adicionado,1,0.020814018040750473
8652,detalhados,1,0.020814018040750473
8655,caule,1,0.020814018040750473
8653,900,1,0.020814018040750473
8654,cortada,1,0.020814018040750473
6052,ordenações,1,0.020814018040750473
3815,incorreta,1,0.020814018040750473
8658,"0,341",1,0.020814018040750473
6055,subdivisão,1,0.020814018040750473
8962,bibliográfica,1,0.020814018040750473
8959,comprovaram,1,0.020814018040750473
8958,tomada,1,0.020814018040750473
3805,trecho,1,0.020814018040750473
3812,microinstrução,1,0.020814018040750473
8955,desenvolvermos,1,0.020814018040750473
8961,montada,1,0.020814018040750473
8957,pudéssemos,1,0.020814018040750473
3804,d:=13+c,1,0.020814018040750473
3803,c:=2,1,0.020814018040750473
6054,homens,1,0.020814018040750473
8661,posicionada,1,0.020814018040750473
8660,1500,1,0.020814018040750473
6059,hegemonia,1,0.020814018040750473
8956,procuramos,1,0.020814018040750473
8659,polegadas,1,0.020814018040750473
8960,inter-relacionados,1,0.020814018040750473
1697,8.9,5,0.020810413927087858
4236,finalizar,2,0.020799915411915525
4216,repetições,2,0.020799915411915525
5240,volume,10,0.02079967536176632
5761,compreendermos,2,0.02079693654091348
4014,especificações,2,0.020795342499385933
4446,component,4,0.020790076445180706
3203,nascia,2,0.0207839473658327
7075,estabelecer,2,0.020782467962585083
1748,cariniana,3,0.02078110203550745
1749,estrellensis,3,0.02078110203550745
1750,jequitibá,3,0.02078110203550745
30,200,12,0.02077986968610822
3626,pertencer,8,0.02077423097302599
2967,esquema,2,0.02077193712549473
429,pipeline,39,0.02077015126541512
8334,alicerces,1,0.020761190583794248
8330,dificultada,1,0.020761190583794248
3855,terminados,1,0.020761190583794248
3857,ilusão,1,0.020761190583794248
3858,auxilia,1,0.020761190583794248
3860,emulem,1,0.020761190583794248
8336,economia,1,0.020761190583794248
8328,coloca,1,0.020761190583794248
8332,numéricos,1,0.020761190583794248
8338,explorativismo,1,0.020761190583794248
7597,estejamos,1,0.020761190583794248
7600,ocupado,1,0.020761190583794248
3842,isolar,1,0.020761190583794248
7604,ocupados,1,0.020761190583794248
7605,multiplicados,1,0.020761190583794248
3852,habilita,1,0.020761190583794248
7608,ocupar,1,0.020761190583794248
3841,indicadores,1,0.020761190583794248
3850,alterna,1,0.020761190583794248
7610,duplicar,1,0.020761190583794248
8324,330,1,0.020761190583794248
8325,8.13a,1,0.020761190583794248
3851,alternada,1,0.020761190583794248
3835,gerenciar,1,0.020761190583794248
8326,8.13c,1,0.020761190583794248
8327,8.13b,1,0.020761190583794248
8339,remédios,1,0.020761190583794248
3853,interrompe,1,0.020761190583794248
3450,dúvidas,2,0.020751010249209705
5915,disparidade,14,0.02074844813878087
2732,ocorreu,5,0.020745684403170882
9052,university,9,0.020734961240868925
6076,profundidade,11,0.020725915559713842
7952,trust,1,0.020708630607632745
6895,208,1,0.020708630607632745
7961,cvrg,1,0.020708630607632745
6893,viradas,1,0.020708630607632745
7960,304,1,0.020708630607632745
7959,303,1,0.020708630607632745
7958,wozniak,1,0.020708630607632745
6892,culminou,1,0.020708630607632745
7957,steve,1,0.020708630607632745
7955,throw,1,0.020708630607632745
7954,can't,1,0.020708630607632745
7953,you,1,0.020708630607632745
7615,acaba,1,0.020708630607632745
7947,idêntica,1,0.020708630607632745
6891,verificaremos,1,0.020708630607632745
7619,idem,1,0.020708630607632745
7612,redistribuição,1,0.020708630607632745
7624,provocada,1,0.020708630607632745
6897,empregados,1,0.020708630607632745
7625,descompactação,1,0.020708630607632745
7626,reduziu,1,0.020708630607632745
6898,restringe,1,0.020708630607632745
7616,mbit/s,1,0.020708630607632745
6882,dificulta,1,0.020708630607632745
6883,ambientação,1,0.020708630607632745
6886,familiarizar,1,0.020708630607632745
6887,preocupando,1,0.020708630607632745
7940,domínios,1,0.020708630607632745
7942,observe,1,0.020708630607632745
6888,dificultam,1,0.020708630607632745
7944,301,1,0.020708630607632745
6890,empecilhos,1,0.020708630607632745
6896,consagrados,1,0.020708630607632745
1479,7.8,5,0.02067791644931815
3110,word,3,0.020676881921502594
2137,possibilitassem,2,0.020675735635660768
6041,trazem,2,0.020656368872019916
4888,pressioná-lo,1,0.0206563360858963
4872,vivenciando,1,0.0206563360858963
4874,postulado,1,0.0206563360858963
4876,preocupadas,1,0.0206563360858963
4878,tornasse,1,0.0206563360858963
4879,experto,1,0.0206563360858963
4880,dia-a-dia,1,0.0206563360858963
4881,tivermos,1,0.0206563360858963
4884,latas,1,0.0206563360858963
4889,abrir,1,0.0206563360858963
7394,formuladas,1,0.0206563360858963
4890,lata,1,0.0206563360858963
4892,ajustes,1,0.0206563360858963
4893,alavancas,1,0.0206563360858963
4894,descobrimos,1,0.0206563360858963
4897,pensadas,1,0.0206563360858963
4899,complicadas,1,0.0206563360858963
4902,desnecessários,1,0.0206563360858963
4903,executarmos,1,0.0206563360858963
4871,continuamos,1,0.0206563360858963
7393,pedaço,1,0.0206563360858963
7459,259,1,0.0206563360858963
7458,porcentagens,1,0.0206563360858963
7395,reconstituído,1,0.0206563360858963
7396,óbvios,1,0.0206563360858963
7397,transmissões,1,0.0206563360858963
7398,particionamento,1,0.0206563360858963
7399,ocasionada,1,0.0206563360858963
7400,adotar,1,0.0206563360858963
7401,embutir,1,0.0206563360858963
7402,considera-se,1,0.0206563360858963
7403,acrescentada,1,0.0206563360858963
7404,anexos,1,0.0206563360858963
7445,caminhamos,1,0.0206563360858963
7446,analisarmos,1,0.0206563360858963
7447,justificável,1,0.0206563360858963
7449,"1,75",1,0.0206563360858963
7450,"2,25",1,0.0206563360858963
7452,consideráveis,1,0.0206563360858963
7454,banda,1,0.0206563360858963
4875,contamos,1,0.0206563360858963
4873,vistos,1,0.0206563360858963
1490,7.10,4,0.0206504850244115
2852,possuísse,3,0.020650054218678895
2975,espacial,7,0.020649994998134902
3584,macro,5,0.020648843589414375
2372,fase,15,0.020643117629278063
1599,7.30,3,0.02062443521566727
4281,espécie,21,0.02061912257005472
3969,pertencentes,8,0.02061489735916906
8524,brasileiro,2,0.020613837938573555
4290,b1,2,0.020608201674468814
3223,interconexão,2,0.02060796920186175
8762,ne-2000,1,0.020604305012632076
8153,disponibilizaram,1,0.020604305012632076
8152,trabalhavam,1,0.020604305012632076
8150,propiciou,1,0.020604305012632076
8151,testar,1,0.020604305012632076
8148,propiciada,1,0.020604305012632076
8146,herdado,1,0.020604305012632076
8145,validadas,1,0.020604305012632076
